Search-Term,Total Unique Searches,Results Pageviews / Search,% Search Exits,% Search Refinements,Time after Search,Avg. Search Depth
Enter Search Term(s),1060,1.11,95.00%,3.30%,9.75,0.11
Search,369,1.22,40.92%,19.56%,118.01,1.99
logon,134,1.27,19.40%,19.41%,321.89,6.52
Enter keyword(s),107,1.21,41.12%,38.76%,57.08,0.93
parking,106,1.27,16.04%,14.81%,248.25,2.86
volunteer,101,1.64,27.72%,2.41%,175.53,2.73
jobs,96,1.36,13.54%,15.27%,176.80,2.56
SEARCH...,93,1.48,5.38%,24.64%,205.56,3.01
Parking,74,1.15,22.97%,5.88%,111.85,2.19
renew library card,65,1.28,24.62%,19.28%,112.83,1.43
Jobs,56,1.48,23.21%,15.66%,128.77,2.14
Volleyball,56,1.43,14.29%,7.50%,153.09,4.07
pool,55,1.55,34.55%,16.47%,126.18,1.49
renew,55,1.04,0.00%,21.05%,90.04,1.82
permit,51,1.51,7.84%,23.38%,135.71,2.90
Pool,47,1.53,44.68%,11.11%,64.40,0.98
summer camp,46,1.91,19.57%,9.09%,413.89,5.11
volleyball,41,1.24,9.76%,3.92%,104.20,4.73
catalog,40,1.93,25.00%,9.09%,87.33,2.63
tennis,40,1.30,22.50%,1.92%,189.63,4.23
Renew,39,1.44,23.08%,14.29%,112.13,1.97
swimming,39,1.18,7.69%,23.91%,220.54,3.33
Volunteer,39,2.23,15.38%,3.45%,150.64,2.44
basketball,38,2.11,15.79%,7.50%,195.50,2.95
Catalog,37,1.89,16.22%,4.29%,82.57,3.57
Renew library card,37,1.38,32.43%,15.69%,43.38,0.95
permits,36,2.06,0.00%,12.16%,538.28,8.14
print,36,1.08,2.78%,7.69%,140.86,1.58
Tennis,36,1.17,38.89%,9.52%,132.00,2.33
staff,35,1.94,11.43%,20.59%,149.11,3.91
beudo,34,1.47,5.88%,6.00%,365.82,3.85
covid,34,1.18,23.53%,17.50%,274.85,2.71
parking consideration,33,1.91,9.09%,4.76%,149.06,2.39
employment,32,1.22,28.13%,23.08%,75.03,1.56
museum pass,31,1.06,3.23%,0.00%,188.35,1.74
Basketball,29,2.45,13.79%,12.68%,203.07,1.90
certificate of occupancy,29,1.48,3.45%,16.28%,260.66,4.48
summer,29,1.90,17.24%,30.91%,283.90,2.69
Summer camp,29,1.48,44.83%,6.98%,132.90,1.66
kanopy,28,1.86,17.86%,7.69%,200.14,2.96
Museum pass,28,1.46,10.71%,4.88%,89.57,1.75
renew card,28,1.29,28.57%,22.22%,48.14,0.96
lottery,27,1.89,7.41%,5.88%,369.19,3.78
careers,26,1.42,19.23%,16.22%,81.92,1.54
Employment,26,1.65,11.54%,9.30%,119.81,2.31
housing,26,1.23,11.54%,12.50%,164.50,3.08
zoning,26,1.15,0.00%,16.67%,255.27,4.31
harry potter,25,1.04,28.00%,3.85%,208.88,2.36
printing,25,1.04,0.00%,3.85%,12.80,1.32
holidays,24,1.46,4.17%,17.14%,131.50,1.67
study room,24,1.29,4.17%,25.81%,245.63,3.46
Museum,23,1.26,0.00%,0.00%,32.70,1.39
detail,22,1.68,22.73%,10.81%,112.32,3.18
email,22,1.41,4.55%,3.23%,175.86,5.27
golf,22,1.18,13.64%,0.00%,70.00,2.68
hive,22,1.95,0.00%,13.95%,572.77,9.86
Hive,22,1.50,13.64%,12.12%,190.86,5.91
hot work,22,1.36,18.18%,10.00%,91.68,2.68
internship,22,1.95,9.09%,9.30%,137.41,3.86
library card,22,1.27,4.55%,7.14%,60.27,1.64
records,22,1.27,4.55%,7.14%,190.95,4.73
sheet metal permit,22,2.27,18.18%,18.00%,97.82,3.95
Staff,22,2.09,31.82%,21.74%,106.77,2.55
Swimming,22,1.05,0.00%,13.04%,146.91,2.36
tax,22,1.18,4.55%,0.00%,197.18,4.14
building permits,21,1.81,0.00%,18.42%,423.00,6.19
Gymnastics,21,1.38,28.57%,6.90%,107.10,2.24
map,21,1.33,9.52%,25.00%,128.81,3.38
new york times,21,1.10,4.76%,13.04%,116.48,3.29
steam kit,21,1.67,14.29%,11.43%,274.95,5.95
street cleaning,21,1.38,9.52%,6.90%,174.81,3.33
affidavit,20,1.80,45.00%,11.11%,123.45,2.80
consumer reports,20,1.45,5.00%,0.00%,166.85,2.20
directory,20,1.30,5.00%,15.38%,435.10,4.80
grants,20,1.30,15.00%,3.85%,368.80,4.15
homeless,20,1.05,25.00%,33.33%,128.40,1.20
log in,20,2.00,0.00%,7.50%,329.90,8.00
notary,20,1.50,25.00%,10.00%,207.90,3.45
police report,20,1.35,25.00%,3.70%,90.25,2.45
ranjit,20,1.15,25.00%,17.39%,101.60,1.75
swim lessons,20,1.40,25.00%,17.86%,60.85,1.30
alewife,19,2.21,10.53%,23.81%,194.79,5.53
consumer,19,1.00,68.42%,5.26%,59.26,1.21
inspection,19,1.58,26.32%,10.00%,186.63,2.95
Inspectors,19,1.21,5.26%,17.39%,155.16,2.79
Careers,18,1.39,22.22%,20.00%,99.22,1.72
contact,18,1.17,5.56%,14.29%,48.00,2.11
Kanopy,18,1.33,5.56%,12.50%,237.22,1.89
swim,18,1.17,11.11%,9.52%,263.61,4.17
affordable housing overlay,17,1.29,0.00%,4.55%,211.29,5.24
application,17,1.71,17.65%,37.93%,163.35,1.47
BEUDO,17,1.41,0.00%,4.17%,262.65,4.00
camp rainbow,17,1.65,41.18%,3.57%,192.82,2.29
Covid,17,1.06,29.41%,16.67%,101.35,2.18
forms,17,1.59,5.88%,33.33%,156.12,3.12
incentive,17,1.47,0.00%,4.00%,652.18,4.00
Inspection,17,1.47,17.65%,20.00%,147.35,2.41
inspections,17,1.53,5.88%,19.23%,265.59,4.41
job,17,1.24,5.88%,4.76%,258.47,3.47
login,17,1.41,11.76%,29.17%,101.88,1.71
,32742,1.46,20.89%,22.49%,167.93,2.67